instance_id,x_m,y_m,diameter_m,size_class,material_type,source_type,crater_zone,analysis_crater_zone,dominant_crater_index,normalized_crater_radius,analysis_normalized_crater_radius,distance_to_dominant_crater_center_m,local_slope_deg,local_density_per_m2,acceptance_probability,clump_id,mesh_name,source_file,source_files,world_x_cm,world_y_cm,world_z_cm
3243,-8.168167325512943,-185.1984271569499,0.39997042148504985,Medium,MixedBreccia,crater_ejecta_clump,ProximalEjecta,ProximalEjecta,539,1.590121628919134,1.590121628919134,119.13262351129329,2.9497868002196954,0.013187394864301018,1.0,233,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
3244,-5.680703759146557,-201.34368885510668,0.29168337403602096,Small,MixedBreccia,crater_ejecta_clump,ProximalEjecta,ProximalEjecta,539,1.4968053589711388,1.4968053589711388,112.14132683749772,3.090679691482751,0.013187394864301018,1.0,233,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
3245,-0.7078889688840617,-200.73237024971527,0.2762114155604821,Small,MixedBreccia,crater_ejecta_clump,ProximalEjecta,ProximalEjecta,539,1.4340932164811164,1.4340932164811164,107.44290507844727,3.189126653073307,0.013187394864301018,1.0,233,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
3246,2.348293720333709,-182.96587429402678,0.2732694093764392,Small,MixedBreccia,crater_ejecta_clump,ProximalEjecta,ProximalEjecta,539,1.470645310929398,1.470645310929398,110.18140433992596,3.1313714002016018,0.013187394864301018,1.0,233,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
3247,-0.4959368408113849,-184.1124424643422,0.33005343128945114,Medium,MixedBreccia,crater_ejecta_clump,ProximalEjecta,ProximalEjecta,539,1.4998080695257834,1.4998080695257834,112.36629125500772,3.086042964775444,0.013187394864301018,1.0,233,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
3248,5.263676104925638,-183.77532133516743,0.2707918283939002,Small,MixedBreccia,crater_ejecta_clump,ProximalEjecta,ProximalEjecta,539,1.4306295972453806,1.4306295972453806,107.18340917644015,3.1946543984034106,0.013187394864301018,1.0,233,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
3249,2.324899222456424,-197.60102750364052,0.43117577303452437,Medium,MixedBreccia,crater_ejecta_clump,ProximalEjecta,ProximalEjecta,539,1.4056241008288515,1.4056241008288515,105.30998620292316,3.2348470939641047,0.013187394864301018,1.0,233,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
3250,-1.1982985090844622,-187.67381739346715,0.26156767476667536,Small,MixedBreccia,crater_ejecta_clump,ProximalEjecta,ProximalEjecta,539,1.4914047886696407,1.4914047886696407,111.73671369547537,3.099036686015558,0.013187394864301018,1.0,233,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
3251,170.4245100491069,-210.67515169796502,0.29277700682610824,Small,MixedBreccia,crater_ejecta_clump,Rim,Rim,539,0.9154235866257091,0.9154235866257091,68.58394447031604,8.914899047012375,0.013187394864301018,1.0,234,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
3252,166.54907904741538,-225.0799666602501,0.3532464694042554,Medium,RegolithCovered,crater_ejecta_clump,CraterFloor,CraterFloor,539,0.8397546383617732,0.8397546383617732,62.91479302864261,2.4763608463923266,0.013187394864301018,1.0,234,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
3253,166.5664592293735,-205.1955866055099,0.4809900374451806,Medium,RegolithCovered,crater_ejecta_clump,CraterFloor,CraterFloor,539,0.8858488873626349,0.8858488873626349,66.36819477627378,2.4763608463923266,0.013187394864301018,1.0,234,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
3254,169.46351969817852,-216.63512327075898,0.4209371965343395,Medium,RegolithCovered,crater_ejecta_clump,CraterFloor,CraterFloor,539,0.887933967959038,0.887933967959038,66.52440994696538,2.4763608463923266,0.013187394864301018,1.0,234,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
3255,165.05018169020008,-219.321862831377,0.35203632692583375,Medium,RegolithCovered,crater_ejecta_clump,CraterFloor,CraterFloor,539,0.8248772964314715,0.8248772964314715,61.800175918355166,2.4763608463923266,0.013187394864301018,1.0,234,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
3256,164.60056930128263,-219.22728141996072,0.2877746268607272,Small,RegolithCovered,crater_ejecta_clump,CraterFloor,CraterFloor,539,0.8190595991696858,0.8190595991696858,61.36431143793671,2.4763608463923266,0.013187394864301018,1.0,234,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
3257,166.69817842265593,-221.9101882829043,0.4121236829912122,Medium,RegolithCovered,crater_ejecta_clump,CraterFloor,CraterFloor,539,0.8436302959248843,0.8436302959248843,63.205159026392515,2.4763608463923266,0.013187394864301018,1.0,234,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
3258,165.4891765105493,-217.74753145397992,0.28342887579421955,Small,RegolithCovered,crater_ejecta_clump,CraterFloor,CraterFloor,539,0.8333203481129651,0.8333203481129651,62.43273312590757,2.4763608463923266,0.013187394864301018,1.0,234,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
3259,32.621106949747556,-236.55204710065993,0.3255847857849823,Medium,MixedBreccia,crater_ejecta_clump,Rim,Rim,539,0.9578153305231331,0.9578153305231331,71.75995287990658,8.914899047012375,0.013187394864301018,1.0,235,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
3260,33.887336319413116,-247.50058752306688,0.29948228283424355,Small,MixedBreccia,crater_ejecta_clump,Rim,Rim,539,0.9731210514420879,0.9731210514420879,72.906664335587,8.914899047012375,0.013187394864301018,1.0,235,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
3261,45.6747454474094,-249.443408451066,0.27440443017533395,Small,RegolithCovered,crater_ejecta_clump,CraterFloor,CraterFloor,539,0.8331107914039932,0.8331107914039932,62.41703304356156,2.4763608463923266,0.013187394864301018,1.0,235,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
3262,38.697460755794644,-236.9442788282318,0.3726147444142567,Medium,RegolithCovered,crater_ejecta_clump,CraterFloor,CraterFloor,539,0.8784488172659923,0.8784488172659923,65.81377821546029,2.4763608463923266,0.013187394864301018,1.0,235,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
3263,35.83646108964854,-248.1936452092858,0.3364450972353321,Medium,MixedBreccia,crater_ejecta_clump,Rim,Rim,539,0.9510587829670548,0.9510587829670548,71.25374931560341,8.914899047012375,0.013187394864301018,1.0,235,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
3264,36.893658727219076,-240.5263785244471,0.31531878965851023,Medium,MixedBreccia,crater_ejecta_clump,Rim,Rim,539,0.9109639724463869,0.9109639724463869,68.24982818174512,8.914899047012375,0.013187394864301018,1.0,235,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
3265,36.20714394383686,-239.76298697025157,1.3431777734154944,Large,MixedBreccia,crater_ejecta_clump,Rim,Rim,539,0.9178804900951243,0.9178804900951243,68.76801677692593,8.914899047012375,0.013187394864301018,1.0,235,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
3266,39.036726529620125,-243.15772638452952,0.35651294167646647,Medium,RegolithCovered,crater_ejecta_clump,CraterFloor,CraterFloor,539,0.8912151728591917,0.8912151728591917,66.7702392853784,2.4763608463923266,0.013187394864301018,1.0,235,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
3267,32.21452386699711,-238.02797697278112,0.4317536089341877,Medium,MixedBreccia,crater_ejecta_clump,Rim,Rim,539,0.9661799556139354,0.9661799556139354,72.38663433221349,8.914899047012375,0.013187394864301018,1.0,235,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
3268,36.709776206828806,-240.34474917046265,0.4296476563545257,Medium,MixedBreccia,crater_ejecta_clump,Rim,Rim,539,0.9128640499606077,0.9128640499606077,68.39218283878968,8.914899047012375,0.013187394864301018,1.0,235,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
