instance_id,x_m,y_m,diameter_m,size_class,material_type,source_type,crater_zone,analysis_crater_zone,dominant_crater_index,normalized_crater_radius,analysis_normalized_crater_radius,distance_to_dominant_crater_center_m,local_slope_deg,local_density_per_m2,acceptance_probability,clump_id,mesh_name,source_file,source_files,world_x_cm,world_y_cm,world_z_cm
1488,-148.30354757922063,141.86977610150595,0.2973451380099519,Small,FreshEjecta,crater_ejecta_single,Rim,Rim,809,0.9035252729592985,0.9035252729592985,1.6898052928878327,0.8391227190743625,0.009926321655422067,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1489,-146.13844336257168,147.48310920969882,0.2637767789677272,Small,MixedBreccia,crater_ejecta_clump,DistalEjecta,DistalEjecta,809,3.9207054038182427,3.9207054038182427,7.332643525871148,0.13985378651239377,0.014889482483133102,1.0,453,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1490,-146.2087346367038,141.94082180704484,0.30680133297965034,Medium,FreshEjecta,crater_ejecta_clump,Rim,Rim,809,1.1660466705601638,1.1660466705601638,2.180782203483036,0.8391227190743625,0.014889482483133102,1.0,453,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1491,-185.6091828102775,131.03609765367287,0.27100160248513466,Small,MixedBreccia,crater_ejecta_clump,DistalEjecta,DistalEjecta,810,4.37721885611335,4.37721885611335,6.619005421854677,0.11308836809684378,0.014893398441053222,1.0,454,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1492,-186.57271200562724,133.51440217242535,0.26498999437226245,Small,FreshEjecta,crater_ejecta_clump,ProximalEjecta,ProximalEjecta,810,2.8063418506667643,2.8063418506667643,4.243605936952034,0.12222063064006643,0.014893398441053222,1.0,454,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1493,-14.707986448691184,242.04268589439909,0.284936312588293,Small,FreshEjecta,crater_ejecta_clump,ProximalEjecta,ProximalEjecta,811,1.3973653751773345,1.3973653751773345,2.6525333664872557,0.3104042313108552,0.014899528601731566,1.0,455,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1494,-13.486216723047455,239.04498481219872,0.2705445694627852,Small,FreshEjecta,crater_ejecta_clump,Rim,Rim,811,0.8840586158468936,0.8840586158468936,1.67815448852583,0.8519163351455493,0.014899528601731566,1.0,455,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1495,112.2530085642586,33.12294660786887,0.26078361389609056,Small,RegolithCovered,crater_ejecta_single,CraterFloor,CraterFloor,813,0.5866064612124176,0.5866064612124176,1.0998102516799315,0.2338376032805807,0.009944472382854288,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1496,111.45598433317983,31.644345024573724,0.28675311718756585,Small,FreshEjecta,crater_ejecta_clump,Rim,Rim,813,1.01235606246644,1.01235606246644,1.8980349680255995,0.8418153718100905,0.014916708574281432,1.0,456,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1497,108.72476603047737,36.29692663108059,0.26971320409016575,Small,FreshEjecta,crater_ejecta_clump,ProximalEjecta,ProximalEjecta,813,1.991564796359492,1.991564796359492,3.7339230382733137,0.22788659216365234,0.014916708574281432,1.0,456,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1498,-28.339938461944623,98.3845231724448,0.2617845606514126,Small,FreshEjecta,crater_ejecta_single,ProximalEjecta,ProximalEjecta,816,2.2444871328804625,2.2444871328804625,8.026693258530553,0.38334434768967174,0.009964153880601982,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1499,-48.35378009409958,88.5814167154687,0.26525771426434036,Small,MixedBreccia,crater_ejecta_single,DistalEjecta,DistalEjecta,816,7.177877548345603,7.177877548345603,25.669392568057948,0.26782880224739325,0.009964153880601982,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1500,-37.60364727976957,84.51162638392482,0.2693771248808295,Small,MixedBreccia,crater_ejecta_single,DistalEjecta,DistalEjecta,816,6.470650703797947,6.470650703797947,23.140221042758395,0.26782880224739325,0.009964153880601982,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1501,-28.831353475794007,104.04862233729726,0.2893886667529597,Small,RegolithCovered,crater_ejecta_clump,CraterFloor,CraterFloor,816,0.6773214201383391,0.6773214201383391,2.4222243011505333,0.44638133707898875,0.014946230820902972,1.0,457,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1502,-25.647932544943757,106.62829561501489,0.29177968964539475,Small,FreshEjecta,crater_ejecta_clump,Rim,Rim,816,1.1552456053780027,1.1552456053780027,4.131367908861391,1.6069728134843595,0.014946230820902972,1.0,457,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1503,-28.975073610759296,100.77987907536384,0.3277163589189283,Medium,FreshEjecta,crater_ejecta_clump,ProximalEjecta,ProximalEjecta,816,1.554793153606602,1.554793153606602,5.560222440860041,0.541195539837744,0.014946230820902972,1.0,457,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1504,-28.428911170712496,101.81567387674681,0.3696907085078,Medium,FreshEjecta,crater_ejecta_clump,ProximalEjecta,ProximalEjecta,816,1.3040464852445586,1.3040464852445586,4.663506855791103,0.6134838805280283,0.014946230820902972,1.0,457,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1505,-25.29608793715547,105.7376845598963,0.2719428297040744,Small,FreshEjecta,crater_ejecta_clump,ProximalEjecta,ProximalEjecta,816,1.2588995462719597,1.2588995462719597,4.502053209928768,0.6274898268505373,0.014946230820902972,1.0,457,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1506,-30.881665332805657,101.70743547084837,0.32362029559862926,Medium,FreshEjecta,crater_ejecta_clump,ProximalEjecta,ProximalEjecta,816,1.317207876719207,1.317207876719207,4.71057437989264,0.6094599843102758,0.014946230820902972,1.0,457,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1507,-25.255756790686046,103.43280587562616,0.2603715012014413,Small,FreshEjecta,crater_ejecta_clump,ProximalEjecta,ProximalEjecta,816,1.4917595315700911,1.4917595315700911,5.33480277074952,0.5585239308558558,0.014946230820902972,1.0,457,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1508,-27.11008836375397,100.23742191561507,0.27913467877034637,Small,FreshEjecta,crater_ejecta_clump,ProximalEjecta,ProximalEjecta,816,1.8465127731157969,1.8465127731157969,6.60346473394039,0.46774386321078515,0.014946230820902972,1.0,457,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1509,-25.827330281040883,107.27058980120147,0.27346567998346605,Small,FreshEjecta,crater_ejecta_clump,Rim,Rim,816,1.1351106048578972,1.1351106048578972,4.059361493423478,1.6069728134843595,0.014946230820902972,1.0,457,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1510,-26.70589992004262,104.98398256841051,0.3152005816822268,Medium,FreshEjecta,crater_ejecta_clump,Rim,Rim,816,0.9293926337097593,0.9293926337097593,3.3236767002323373,1.6069728134843595,0.014946230820902972,1.0,457,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1511,-79.81359922984598,-97.96524092991247,0.38025813808447984,Medium,FreshEjecta,crater_ejecta_clump,Rim,Rim,818,1.0702355442742182,1.0702355442742182,1.7528256633756913,0.7361643307593697,0.01495712232393576,1.0,458,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1512,-77.69208881074546,-96.24688189163555,0.26189904470826286,Small,FreshEjecta,crater_ejecta_clump,ProximalEjecta,ProximalEjecta,818,1.8613989641837434,1.8613989641837434,3.0485885949665454,0.21268744017645164,0.01495712232393576,1.0,458,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1513,66.27273903898002,154.8589761093079,0.2654948332194599,Small,FreshEjecta,crater_ejecta_clump,ProximalEjecta,ProximalEjecta,819,2.798142237641448,2.798142237641448,4.686525165153267,0.13631490714776226,0.014999466030821446,1.0,459,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1514,71.95365312021069,153.02837470627347,0.2614401636287888,Small,FreshEjecta,crater_ejecta_clump,ProximalEjecta,ProximalEjecta,819,2.095437679864658,2.095437679864658,3.5095862128058344,0.19370182298134686,0.014999466030821446,1.0,459,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1515,-218.53541673024688,-121.19663075655384,0.26984699840952026,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1516,-5.027924436170537,-27.199621570482492,0.28776798101617684,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1517,125.2861110263375,80.21027253028961,0.29460657463863077,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1518,220.5038605914487,-100.94759971922971,0.2733716751419122,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1519,-248.8860744041261,-156.75069429609056,0.269518332754993,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1520,-183.05764946440016,-112.52937406537063,0.30640361886487133,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1521,-137.46299630726037,155.72832422864468,0.29304335375173585,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1522,-162.961210974456,-162.86965544602802,0.3199498030667236,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1523,28.83236182744838,-180.09735404522843,0.26376857983841634,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1524,-197.7980895413068,-132.7326273384808,0.2922638493269117,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1525,-197.69127475814082,-210.17334513382366,0.4191888709293474,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1526,-55.124057741019925,4.707480086672547,0.3138899290289961,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1527,-79.88982818079165,166.1503952146977,0.431862498904774,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1528,-134.57899716177863,89.04538102359083,0.28560121019660883,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1529,236.20563371684926,-70.71901608325447,0.4433433456698561,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1530,-177.86950285348064,-168.07306131168554,0.27662671980350845,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1531,-15.327921384319609,162.36610003967405,0.27620988313311695,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1532,-74.12182988982818,-186.53675954466382,0.3119631800123031,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1533,-200.68208868678855,146.75588244270148,0.27760297622955227,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1534,-161.43528550065616,37.88109988708152,0.28202182704255024,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1535,-208.03704947050386,243.89629810480056,0.29849306891718463,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1536,112.4683370464187,188.5509811700797,0.3689902268149357,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1537,112.14789269692068,-156.94906460768453,0.3243995999042107,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1538,-5.973998229926451,109.26389355143897,0.27718575196496403,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1539,-38.99502548295541,-205.6718649861141,0.5622381105567867,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1540,-211.9281594286935,-22.28614154484694,0.3460947589420176,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1541,198.62208929715877,96.64448988311409,0.3354455858313488,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1542,174.7871333964049,-178.90713217566451,0.35428532935517654,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1543,156.09454634235664,109.8895229956969,0.48071532780981174,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1544,127.63603625598921,134.85366374706257,0.2933486414993257,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1545,227.55363628040408,144.97054963835564,0.3642223171479551,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1546,236.98385570848717,96.27826776940213,0.28510260965219375,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1547,-39.483321634571354,-106.07470931119724,0.2611679234817629,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1548,234.20667134617145,-102.3819696646016,0.30480981701297477,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1549,-125.83544419690543,232.11615344706564,0.37752519147893393,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1550,-223.49467452009645,-249.16074098941007,0.3146184996356404,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1551,-199.84282967619862,-108.79085665456097,0.26569696425803435,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1552,27.718436231574458,-178.61720633564255,0.2781381072451736,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1553,-151.42521439252909,-193.05246131778924,0.26604379219063456,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1554,194.9751274147771,-78.04345835749382,0.26221678298309975,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1555,-161.40476699118017,21.080660420545087,0.3012823724236852,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1556,-109.67589342936489,-74.59486678670612,0.2807504822648361,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1557,-111.85796685689871,-193.6780907620472,0.26792992348929023,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1558,-79.2794579912717,225.26474806970424,0.2610361747595163,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1559,15.923032319101537,119.16714987640006,0.2980960369366419,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1560,-196.92831202124088,-126.84255500961333,0.2766906919185843,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1561,-239.39481795709096,7.484664448988326,0.2618688942403099,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1562,-105.26596881008331,-61.36509292886137,0.34260931615108564,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1563,152.9511398663289,146.74062318796348,0.2683756668503874,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1564,-41.848506118961154,-141.20151371807,0.26108361731634344,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1565,74.83901486251409,184.26313058870204,0.3526843198533565,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1566,180.3109836115604,-240.67659535508287,0.40119041564583857,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1567,-207.41142002624593,-22.667622913296896,0.34294118524873585,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1568,81.12582781456956,121.47129734183784,0.3093894445905618,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1569,-53.99487289040803,51.40079958494823,0.28456463554555855,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1570,-193.6933500167852,-69.05575731681265,0.2767061474350095,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1571,200.71260719626457,119.76226081118199,0.285579651703762,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1572,-52.575762199774175,-240.56978057191688,0.4163189161504025,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1573,-187.78801843317973,231.2768944364757,0.48201610622410496,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1574,203.19986571855833,-212.32490005188146,0.2643524273174464,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1575,197.67601550340282,-12.855922116763821,0.26749593971689006,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1576,-172.34565263832513,-234.06933805352946,0.38484735848377843,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1577,-50.683614612262346,227.40104373302404,0.26452502073396683,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1578,-158.93276772362435,12.291329691457861,0.29820205872984,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1579,243.1180761131626,71.16153447065642,0.30579046434238505,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1580,-154.14136173589281,-41.42124698629718,0.2770920848886332,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1581,-19.142735068819263,139.32462538529614,0.27498265928470683,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1582,-70.67323831904048,154.79750968962674,0.2702162211806637,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1583,-54.66628009887998,130.90151676992093,0.31115651122008875,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1584,-14.58021790215767,224.13556321909238,0.2705292268926442,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1585,-69.98657185583056,102.90078432569356,0.29812781854202053,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1586,-212.73689992980744,208.89156773583176,0.30205866448164803,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1587,-82.4991607409894,-244.10992767113254,0.26239182412446815,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1588,226.57704397717214,-249.38962981048005,0.36506406664389424,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1589,110.43885616626488,190.6567583239235,0.33725063058085425,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1590,244.84237189855645,-207.28934598834192,0.29441032440965936,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1591,152.29499191259498,-87.68730735190894,0.2811490906499614,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1592,50.363170262764356,168.68343150120546,0.2620503109273893,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1593,-97.27011932737207,-243.5300759910886,0.2647869216008931,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1594,183.13394573809018,231.2005981627857,0.28238678748236345,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1595,-162.961210974456,-167.79839472640157,0.33846254334006476,Medium,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1596,-207.02993865779595,-226.1345255897702,0.26625118567026723,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1597,213.7287514877773,-41.03976561784722,0.2767149816011442,Small,RegolithCovered,background_regolith,Background,Background,-1,-1.0,-1.0,-1.0,0.0,0.007,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
