instance_id,x_m,y_m,diameter_m,size_class,material_type,source_type,crater_zone,analysis_crater_zone,dominant_crater_index,normalized_crater_radius,analysis_normalized_crater_radius,distance_to_dominant_crater_center_m,local_slope_deg,local_density_per_m2,acceptance_probability,clump_id,mesh_name,source_file,source_files,world_x_cm,world_y_cm,world_z_cm
1493,12.235198029925646,26.87378129068716,0.444405395705726,Medium,MixedBreccia,crater_ejecta_clump,Rim,Rim,370,0.8577229311930021,0.8577229311930021,11.162689083296316,2.868857064522342,0.07863007752779216,1.0,150,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1494,6.651981068710521,26.847090188116443,0.27190693067833327,Small,RegolithCovered,crater_ejecta_clump,CraterFloor,CraterFloor,370,0.766606812164404,0.766606812164404,9.976873862315596,0.796904740145095,0.07863007752779216,1.0,150,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1495,11.365021295660483,25.98567180404473,0.26510452862674394,Small,RegolithCovered,crater_ejecta_clump,CraterFloor,CraterFloor,370,0.7673541521620959,0.7673541521620959,9.986599991500627,0.796904740145095,0.07863007752779216,1.0,150,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1496,10.148460960898703,28.76793155602589,0.26487280572199734,Small,MixedBreccia,crater_ejecta_clump,Rim,Rim,370,0.9396817907951048,0.9396817907951048,12.229328710252895,2.868857064522342,0.07863007752779216,1.0,151,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1497,7.074548030276132,26.647350067552065,0.2611366637345641,Small,RegolithCovered,crater_ejecta_clump,CraterFloor,CraterFloor,370,0.7500136624704783,0.7500136624704783,9.760925140170254,0.796904740145095,0.07863007752779216,1.0,151,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1498,4.691276148110987,27.96636589054067,0.33214386654917316,Medium,MixedBreccia,crater_ejecta_clump,Rim,Rim,370,0.8735953211864362,0.8735953211864362,11.369257601009947,2.868857064522342,0.07863007752779216,1.0,151,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1499,9.204667427081205,26.961885990926874,0.26190381095689264,Small,RegolithCovered,crater_ejecta_clump,CraterFloor,CraterFloor,370,0.7885558199800583,0.7885558199800583,10.262525488292539,0.796904740145095,0.07863007752779216,1.0,151,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1500,11.940509258216748,30.807368575031106,0.307396702727154,Medium,MixedBreccia,crater_ejecta_clump,Rim,Rim,370,1.128728442500988,1.128728442500988,14.689644178670909,2.868857064522342,0.07863007752779216,1.0,151,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1501,41.713397113873356,54.998994924287246,0.2652686959935946,Small,MixedBreccia,crater_ejecta_single,Rim,Rim,371,0.9442808684497158,0.9442808684497158,1.816134057465804,0.4241571758990925,0.05254707060153098,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1502,-228.90265828168847,57.11269312406484,0.26739582781007853,Small,MixedBreccia,crater_ejecta_single,Rim,Rim,372,0.8820930183524803,0.8820930183524803,2.5958755502188016,0.6494141124197635,0.052726261369825486,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1503,-230.7794511044252,62.508082554573626,0.26179718249721917,Small,MixedBreccia,crater_ejecta_clump,ProximalEjecta,ProximalEjecta,372,2.2193858437332388,2.2193858437332388,6.531340038275505,0.15687470867374262,0.07908939205473822,1.0,152,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1504,-42.537157707159814,-174.78871287982886,0.26655819799698166,Small,MixedBreccia,crater_ejecta_single,Rim,Rim,375,0.8516498344898358,0.8516498344898358,2.266060742809906,0.5889037684372864,0.053571677159232584,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1505,240.96592770805154,-230.08933389821325,0.26403926313945364,Small,MixedBreccia,crater_ejecta_single,Rim,Rim,377,1.1115340692805498,1.1115340692805498,2.424754804880916,0.483569358182973,0.05402116747897359,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1506,54.93042122943609,-60.99459262233961,0.2684280174904296,Small,MixedBreccia,crater_ejecta_single,Rim,Rim,378,1.0563464121860802,1.0563464121860802,1.98042967345578,0.41564623799966827,0.054058928889280405,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1507,89.53044867502983,-158.07844439792993,0.26216566578370637,Small,MixedBreccia,crater_ejecta_single,Rim,Rim,379,1.0454852470205007,1.0454852470205007,2.070057184832044,0.43897421262466885,0.05406143271560315,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1508,48.150764729026626,-139.7817045670745,0.27108086457570857,Small,MixedBreccia,crater_ejecta_single,ProximalEjecta,ProximalEjecta,380,1.15231946999453,1.15231946999453,2.528251095896389,0.20034011111044042,0.05406427985346837,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1509,-167.9599798354689,-60.83048168206155,0.26552188732098586,Small,RegolithCovered,crater_ejecta_single,CraterFloor,CraterFloor,386,0.3901560523402674,0.3901560523402674,1.208044686954863,0.19112356924254864,0.054722302704289315,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1510,-169.96249295368634,-61.299747659683696,0.2671310937211445,Small,MixedBreccia,crater_ejecta_clump,Rim,Rim,386,0.8837974491274652,0.8837974491274652,2.7365122400601676,0.6880448492731751,0.08208345405643397,1.0,153,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1511,-73.33347618759721,55.643491892946365,0.2726213752412644,Small,MixedBreccia,crater_ejecta_single,Rim,Rim,388,0.8536471075986948,0.8536471075986948,2.012293765386067,0.5246056858587043,0.05515234980470437,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1512,-162.49678352978503,-87.12595474123344,0.2640022598560888,Small,MixedBreccia,crater_ejecta_single,ProximalEjecta,ProximalEjecta,389,1.5749968342,1.5749968342,2.941937943543306,0.13868226911822235,0.05534413700855448,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1513,-171.99990386624148,-134.9238702304818,0.26619476574626927,Small,MixedBreccia,crater_ejecta_single,Rim,Rim,393,1.0171119124887706,1.0171119124887706,1.9099185424593945,0.4193696359321535,0.056171059880200803,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1514,73.69097225843319,-206.04276134262776,0.2710023708017701,Small,MixedBreccia,crater_ejecta_single,ProximalEjecta,ProximalEjecta,395,1.2815771967926142,1.2815771967926142,3.9337637027797365,0.2647224641179766,0.05623949569422785,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1515,72.04445605826298,-199.05474939992442,0.27224032777127793,Small,MixedBreccia,crater_ejecta_clump,DistalEjecta,DistalEjecta,395,2.2844345008384224,2.2844345008384224,7.012004850949395,0.11427882749158405,0.08435924354134178,1.0,154,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1516,101.62082068610323,-213.35233997318912,0.2684774224552329,Small,MixedBreccia,crater_ejecta_single,ProximalEjecta,ProximalEjecta,396,1.1600091249233102,1.1600091249233102,2.431159183332357,0.1921077656291302,0.056284479106524,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1517,-152.510371194658,213.31238493023073,0.27289594399137085,Small,MixedBreccia,crater_ejecta_single,Rim,Rim,397,0.9086987347735624,0.9086987347735624,3.3067581636226286,0.8131532216182047,0.05633042156869963,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1518,-147.66094307588037,212.33743342758808,0.2712818543761973,Small,MixedBreccia,crater_ejecta_single,Rim,Rim,397,1.0175076735788646,1.0175076735788646,3.7027143071724495,0.8131532216182047,0.05633042156869963,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1519,-156.4328593892825,212.2163079040747,0.2717419917109971,Small,MixedBreccia,crater_ejecta_clump,ProximalEjecta,ProximalEjecta,397,1.992741982385784,1.992741982385784,7.251595678615935,0.21999797656019995,0.08449563235304944,1.0,155,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1520,-7.957546776614323,87.88341338727737,0.27108876497857937,Small,MixedBreccia,crater_ejecta_single,ProximalEjecta,ProximalEjecta,398,2.2457209708217722,2.2457209708217722,6.767350662168793,0.16057371105663365,0.056403179226853305,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1521,-20.958828245201754,90.18002723173116,0.26926573189219183,Small,MixedBreccia,crater_ejecta_clump,DistalEjecta,DistalEjecta,398,2.2856014083360185,2.2856014083360185,6.887528061198406,0.1122562639312632,0.08460476884027995,1.0,156,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1522,-130.77328085179002,-2.03150828596531,0.26524271588681364,Small,MixedBreccia,crater_ejecta_single,ProximalEjecta,ProximalEjecta,400,1.3442574354590722,1.3442574354590722,2.5885217641123868,0.16112240713893508,0.056553118527912505,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1523,31.820439712768305,161.43492628123602,0.2604324156237379,Small,MixedBreccia,crater_ejecta_single,Rim,Rim,404,0.8888233126581547,0.8888233126581547,3.6168871608575643,0.9127439402450659,0.05742603430531365,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1524,27.454579443038934,164.91850772835886,0.26611649210923854,Small,MixedBreccia,crater_ejecta_single,ProximalEjecta,ProximalEjecta,404,1.2045721770159585,1.2045721770159585,4.9017634656156925,0.3662217692377818,0.05742603430531365,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1525,34.335092427263326,167.87641476995086,0.26480249209441403,Small,MixedBreccia,crater_ejecta_single,Rim,Rim,404,0.8556541000648679,0.8556541000648679,3.4819117417209533,0.9127439402450659,0.05742603430531365,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1526,30.432258603768243,167.85561902885803,0.2688188572747046,Small,MixedBreccia,crater_ejecta_clump,Rim,Rim,404,0.8436059639023171,0.8436059639023171,3.432884282182041,0.9127439402450659,0.08613905145797048,1.0,157,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1527,37.694776694628544,167.46319913214978,0.2729757913629731,Small,MixedBreccia,crater_ejecta_clump,ProximalEjecta,ProximalEjecta,404,1.4437594250227361,1.4437594250227361,5.875087718069555,0.3249415931444291,0.08613905145797048,1.0,158,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1528,165.14403555525087,-225.02600818061092,0.26837120361600836,Small,MixedBreccia,crater_ejecta_single,ProximalEjecta,ProximalEjecta,406,1.5627839325315709,1.5627839325315709,4.023325838678543,0.19378809247264217,0.05756055404433895,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1529,197.7252919662954,81.12383965502688,0.27012674215617877,Small,MixedBreccia,crater_ejecta_single,Rim,Rim,407,1.125513350410852,1.125513350410852,8.508789850872457,1.696767500206258,0.05761071029404984,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1530,190.4832076536646,87.37350417821696,0.26767145494232536,Small,MixedBreccia,crater_ejecta_single,DistalEjecta,DistalEjecta,407,2.250149771639869,2.250149771639869,17.01095018809266,0.2827945833677097,0.05761071029404984,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1531,208.65641006724155,58.4980858099648,0.2662700003618856,Small,MixedBreccia,crater_ejecta_single,DistalEjecta,DistalEjecta,407,2.2645623761018587,2.2645623761018587,17.119908311535667,0.2827945833677097,0.05761071029404984,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1532,202.8903200856281,65.78159447828558,0.2713488929537168,Small,MixedBreccia,crater_ejecta_single,Rim,Rim,407,1.04449235028987,1.04449235028987,7.896277646299058,1.696767500206258,0.05761071029404984,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1533,200.63469683901283,81.35268068756852,0.2673122792620408,Small,MixedBreccia,crater_ejecta_single,ProximalEjecta,ProximalEjecta,407,1.156766063545373,1.156766063545373,8.74505783315286,0.697266019496428,0.05761071029404984,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1534,225.21891467823818,72.96484414283503,0.2688213677758348,Small,MixedBreccia,crater_ejecta_single,DistalEjecta,DistalEjecta,407,3.4486710437752723,3.4486710437752723,26.07167401929186,0.2827945833677097,0.05761071029404984,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1535,197.27050417961306,66.39761276675448,0.3310819986794379,Medium,MixedBreccia,crater_ejecta_single,Rim,Rim,407,0.8742957081463456,0.8742957081463456,6.60960480426234,1.696767500206258,0.05761071029404984,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1536,214.23463618360918,73.07050555800451,0.27141470015788216,Small,MixedBreccia,crater_ejecta_single,ProximalEjecta,ProximalEjecta,407,1.9960682170498978,1.9960682170498978,15.090114196054122,0.4582963030147507,0.05761071029404984,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1537,184.31602314044466,75.16672535326455,0.2651888630777165,Small,MixedBreccia,crater_ejecta_single,ProximalEjecta,ProximalEjecta,407,1.988152079686019,1.988152079686019,15.030268838168944,0.4601138659052648,0.05761071029404984,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1538,200.6477274476003,80.35120187601044,0.27007205460132155,Small,MixedBreccia,crater_ejecta_single,Rim,Rim,407,1.0268001500182147,1.0268001500182147,7.762526043924793,1.696767500206258,0.05761071029404984,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1539,187.4908021652347,71.98836838657792,0.2641194123319011,Small,MixedBreccia,crater_ejecta_single,ProximalEjecta,ProximalEjecta,407,1.545166065763595,1.545166065763595,11.681330420010134,0.5741938174510162,0.05761071029404984,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1540,211.84377540483737,81.76412055857166,0.26150808490443817,Small,MixedBreccia,crater_ejecta_single,ProximalEjecta,ProximalEjecta,407,2.0607288085993103,2.0607288085993103,15.578943035735346,0.44371640415253716,0.05761071029404984,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1541,181.59034018099163,96.90565989656014,0.2615860980842426,Small,MixedBreccia,crater_ejecta_single,DistalEjecta,DistalEjecta,407,3.951742951778979,3.951742951778979,29.874856934464244,0.2827945833677097,0.05761071029404984,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1542,204.3596072816972,66.85007278853098,0.2602299988159202,Small,MixedBreccia,crater_ejecta_single,Rim,Rim,407,1.0397738019185607,1.0397738019185607,7.860605802443981,1.696767500206258,0.05761071029404984,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1543,198.41442176201886,64.19921613413992,0.26106684706369343,Small,MixedBreccia,crater_ejecta_single,Rim,Rim,407,1.133232811634667,1.133232811634667,8.56714835305408,1.696767500206258,0.05761071029404984,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1544,208.7948547287872,79.64314541747747,0.2629776367538571,Small,MixedBreccia,crater_ejecta_single,ProximalEjecta,ProximalEjecta,407,1.5694769912601632,1.5694769912601632,11.865119049487515,0.5672564746177589,0.05761071029404984,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1545,204.90911277971608,79.38525302312239,0.2697740511124805,Small,MixedBreccia,crater_ejecta_single,ProximalEjecta,ProximalEjecta,407,1.1638455231745832,1.1638455231745832,8.798577975069161,0.6948022492914528,0.05761071029404984,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1546,204.7281066620944,86.98960269652231,0.27046257969665066,Small,MixedBreccia,crater_ejecta_single,ProximalEjecta,ProximalEjecta,407,2.0248767141937405,2.0248767141937405,15.307904103234652,0.4517422058898551,0.05761071029404984,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1547,204.85787882462117,79.32866263220248,0.2720464589459766,Small,MixedBreccia,crater_ejecta_single,ProximalEjecta,ProximalEjecta,407,1.1537503275576757,1.1537503275576757,8.722259113123767,0.6983181976839729,0.05761071029404984,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1548,193.52329468479752,61.459639056501665,0.2628957559861312,Small,MixedBreccia,crater_ejecta_single,ProximalEjecta,ProximalEjecta,407,1.66674322046765,1.66674322046765,12.600443871366508,0.5403291133301573,0.05761071029404984,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1549,197.57122710332146,66.39411281763054,0.32418607128112187,Medium,MixedBreccia,crater_ejecta_single,Rim,Rim,407,0.8642864734383956,0.8642864734383956,6.533935799832567,1.696767500206258,0.05761071029404984,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1550,185.13162088540105,79.94335495424443,0.26088483265371276,Small,MixedBreccia,crater_ejecta_clump,ProximalEjecta,ProximalEjecta,407,2.084890617971479,2.084890617971479,15.761604359378975,0.4383881583848083,0.08641606544107476,1.0,159,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1551,184.22158030232984,78.40802183564689,0.26475720200084674,Small,MixedBreccia,crater_ejecta_clump,ProximalEjecta,ProximalEjecta,407,2.1122464019722043,2.1122464019722043,15.968411872753261,0.43243275403574705,0.08641606544107476,1.0,159,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1552,183.10061536905823,79.88966146954841,0.2668285270440094,Small,MixedBreccia,crater_ejecta_clump,DistalEjecta,DistalEjecta,407,2.324146997089965,2.324146997089965,17.570363224528585,0.2827945833677097,0.08641606544107476,1.0,159,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1553,184.3094168780132,80.62308257541342,0.26536071232908853,Small,MixedBreccia,crater_ejecta_clump,ProximalEjecta,ProximalEjecta,407,2.2229344034209406,2.2229344034209406,16.805204206666108,0.4091504069356057,0.08641606544107476,1.0,159,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1554,187.1224750484486,71.0442608503027,0.2621634895763994,Small,MixedBreccia,crater_ejecta_clump,ProximalEjecta,ProximalEjecta,407,1.6063709237278958,1.6063709237278958,12.14403419343105,0.5568882388481811,0.08641606544107476,1.0,159,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1555,186.04942658520363,77.5452127517917,0.264703908393108,Small,MixedBreccia,crater_ejecta_clump,ProximalEjecta,ProximalEjecta,407,1.845808326677976,1.845808326677976,13.954161584098788,0.4940545172636809,0.08641606544107476,1.0,159,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1556,187.40795007090958,79.13796447528703,0.26944897983702604,Small,MixedBreccia,crater_ejecta_clump,ProximalEjecta,ProximalEjecta,407,1.7689201706769566,1.7689201706769566,13.37289334663634,0.5134178047618033,0.08641606544107476,1.0,159,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1557,208.8053551747822,70.87943383694983,0.2636053958324712,Small,MixedBreccia,crater_ejecta_clump,ProximalEjecta,ProximalEjecta,407,1.3007719431775346,1.3007719431775346,9.833730629999582,0.6488256663097935,0.08641606544107476,1.0,160,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1558,211.78339051307069,73.49441258136778,0.26437210724481514,Small,MixedBreccia,crater_ejecta_clump,ProximalEjecta,ProximalEjecta,407,1.674349133452857,1.674349133452857,12.657943958052757,0.5382781675211286,0.08641606544107476,1.0,160,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1559,207.1775176441624,68.56484242833292,0.2618634359417276,Small,MixedBreccia,crater_ejecta_clump,ProximalEjecta,ProximalEjecta,407,1.1967793719197275,1.1967793719197275,9.047555206525876,0.6834546794017858,0.08641606544107476,1.0,160,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1560,206.66881689454408,75.13900384182504,0.26542099031198085,Small,MixedBreccia,crater_ejecta_clump,Rim,Rim,407,1.04438743079349,1.04438743079349,7.895484463396663,1.696767500206258,0.08641606544107476,1.0,160,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1561,208.13155096529925,69.17934650595808,0.2691813301782122,Small,MixedBreccia,crater_ejecta_clump,ProximalEjecta,ProximalEjecta,407,1.277968160888508,1.277968160888508,9.661335881210912,0.6562658413581657,0.08641606544107476,1.0,160,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1562,203.75913473414144,69.48943093800936,0.2624312087528256,Small,RegolithCovered,crater_ejecta_clump,CraterFloor,CraterFloor,407,0.7458466643867726,0.7458466643867726,5.6385404277298345,0.47132430561284944,0.08641606544107476,1.0,161,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1563,208.19687793311866,70.0171427182889,0.27209709402278,Small,MixedBreccia,crater_ejecta_clump,ProximalEjecta,ProximalEjecta,407,1.249741538419067,1.249741538419067,9.447944899482692,0.66559359333441,0.08641606544107476,1.0,161,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1564,2.4590712611725434,-141.48381277648224,0.2722578686164642,Small,MixedBreccia,crater_ejecta_single,Rim,Rim,408,0.9649687444194861,0.9649687444194861,1.807164072734998,0.42122597774253967,0.058231465669516085,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1565,-224.8945730597286,13.574628187782261,0.2700824581764247,Small,MixedBreccia,crater_ejecta_single,ProximalEjecta,ProximalEjecta,409,1.4223338289404428,1.4223338289404428,2.6067870049716855,0.148368380521207,0.058297052495684086,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1566,246.44996798345807,-35.63760485449984,0.2634410354366893,Small,RegolithCovered,crater_ejecta_single,CraterFloor,CraterFloor,411,0.7845038989972347,0.7845038989972347,1.404869608969434,0.11220571887764008,0.0590690190325843,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1567,-57.3065977603967,-82.1191447973026,0.26231388992019594,Small,RegolithCovered,crater_ejecta_single,CraterFloor,CraterFloor,417,0.5438576860221208,0.5438576860221208,3.182316638407808,0.36722832691855734,0.059543375825602346,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1568,-55.688144653911884,-79.82847305792089,0.2677581003001314,Small,RegolithCovered,crater_ejecta_single,CraterFloor,CraterFloor,417,0.4475191471177036,0.4475191471177036,2.618603477492853,0.36722832691855734,0.059543375825602346,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1569,-53.867750055758016,-76.403496661013,0.2625176705700615,Small,MixedBreccia,crater_ejecta_single,Rim,Rim,417,0.8675871586570403,0.8675871586570403,5.076579997346881,1.3220219769068065,0.059543375825602346,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1570,-48.76092831155655,-85.18565482131513,0.2658121591101508,Small,MixedBreccia,crater_ejecta_single,ProximalEjecta,ProximalEjecta,417,1.921707951494066,1.921707951494066,11.244638708574621,0.3706037573259492,0.059543375825602346,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1571,-62.49282648692236,-73.19678837388958,0.2641284945679842,Small,MixedBreccia,crater_ejecta_single,ProximalEjecta,ProximalEjecta,417,1.243022383249413,1.243022383249413,7.273393230976693,0.5203367699221191,0.059543375825602346,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1572,-62.421468493635395,-73.82652305235995,0.26144876920947036,Small,MixedBreccia,crater_ejecta_single,ProximalEjecta,ProximalEjecta,417,1.1502771432075618,1.1502771432075618,6.730705818251032,0.5450343697505653,0.059543375825602346,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1573,-57.641936347583695,-87.64943838867117,0.2722209953291412,Small,MixedBreccia,crater_ejecta_single,ProximalEjecta,ProximalEjecta,417,1.4705096488655198,1.4705096488655198,8.604507103230741,0.4643936627408073,0.059543375825602346,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1574,-51.0900224150546,-77.59590708373348,0.26028317981332855,Small,MixedBreccia,crater_ejecta_single,ProximalEjecta,ProximalEjecta,417,1.2393765170009383,1.2393765170009383,7.252059891167169,0.5212861741430576,0.059543375825602346,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1575,-57.11712749564317,-73.68878500431934,0.2718704720243154,Small,MixedBreccia,crater_ejecta_single,Rim,Rim,417,0.9365745135948261,0.9365745135948261,5.4802510552370745,1.3220219769068065,0.059543375825602346,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1576,-54.989430920667,-89.89843883338803,0.26145805455526344,Small,MixedBreccia,crater_ejecta_single,ProximalEjecta,ProximalEjecta,417,1.9310519036138452,1.9310519036138452,11.299313699962072,0.3688763438034006,0.059543375825602346,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1577,-57.81413069874151,-84.51623515701266,0.26707221720833957,Small,MixedBreccia,crater_ejecta_clump,Rim,Rim,417,0.9342723102312521,0.9342723102312521,5.466779994227553,1.3220219769068065,0.08931506373840352,1.0,162,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1578,-58.48600592115928,-91.53101927404761,0.26068070848986213,Small,MixedBreccia,crater_ejecta_clump,ProximalEjecta,ProximalEjecta,417,2.1314525721117326,2.1314525721117326,12.471933666728406,0.3337062590119478,0.08931506373840352,1.0,162,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1579,-60.132076288433815,-86.54655766117162,0.2723006232914058,Small,MixedBreccia,crater_ejecta_clump,ProximalEjecta,ProximalEjecta,417,1.3212834415711796,1.3212834415711796,7.731328228380833,0.5003689404668028,0.08931506373840352,1.0,162,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1580,-60.05878708000062,-89.77375266038334,0.2636589389971896,Small,MixedBreccia,crater_ejecta_clump,ProximalEjecta,ProximalEjecta,417,1.8581309192874944,1.8581309192874944,10.872625491493169,0.3825739501851291,0.08931506373840352,1.0,162,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1581,-61.657425317286,-86.69738471197384,0.27122723486161926,Small,MixedBreccia,crater_ejecta_clump,ProximalEjecta,ProximalEjecta,417,1.4328952101568624,1.4328952101568624,8.38441082212006,0.4732102642255294,0.08931506373840352,1.0,163,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1582,-59.040295758032116,-86.74658492533673,0.27258422054222636,Small,MixedBreccia,crater_ejecta_clump,ProximalEjecta,ProximalEjecta,417,1.321175499702614,1.321175499702614,7.730696619757574,0.5003959465747718,0.08931506373840352,1.0,163,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1583,140.56422695780984,-245.11123064935413,0.26375757558788465,Small,MixedBreccia,crater_ejecta_single,ProximalEjecta,ProximalEjecta,419,1.477562382078678,1.477562382078678,6.636880912635495,0.35561310765025245,0.05985569417725719,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1584,141.58255857063315,-233.1472347437188,0.2717322024763792,Small,MixedBreccia,crater_ejecta_single,ProximalEjecta,ProximalEjecta,419,1.3672448786875226,1.3672448786875226,6.141359274113338,0.3757793422162365,0.05985569417725719,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
1585,145.83916192077885,-238.99996281640486,0.2613378476757758,Small,MixedBreccia,crater_ejecta_single,ProximalEjecta,ProximalEjecta,419,1.5420881264749302,1.5420881264749302,6.926716175465223,0.3443231105622541,0.05985569417725719,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
