instance_id,x_m,y_m,diameter_m,size_class,material_type,source_type,crater_zone,analysis_crater_zone,dominant_crater_index,normalized_crater_radius,analysis_normalized_crater_radius,distance_to_dominant_crater_center_m,local_slope_deg,local_density_per_m2,acceptance_probability,clump_id,mesh_name,source_file,source_files,world_x_cm,world_y_cm,world_z_cm
32,226.2068074048266,-63.375986389667005,0.6188205433929229,Medium,MixedBreccia,crater_ejecta_single,Rim,Rim,75,0.8792041368257414,0.8792041368257414,52.38294895192143,7.610586039093689,0.0011861176205509572,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
33,152.9580842249792,-47.66690048190784,0.3366851637824707,Medium,RegolithCovered,crater_ejecta_single,CraterFloor,CraterFloor,75,0.8444893871328749,0.8444893871328749,50.31464548873997,2.1140516775260245,0.0011861176205509572,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
34,165.13088484392654,-29.849652989344406,0.31563336020623245,Medium,MixedBreccia,crater_ejecta_single,Rim,Rim,75,1.0361631573687153,1.0361631573687153,61.73456141172017,7.610586039093689,0.0011861176205509572,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
35,126.92693448813688,-53.86826648345023,0.26346128729438945,Small,MixedBreccia,crater_ejecta_single,Rim,Rim,75,1.085068697903011,1.085068697903011,64.64835165220205,7.610586039093689,0.0011861176205509572,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
36,178.76789138854156,-32.03897434361034,0.2855519187163166,Small,MixedBreccia,crater_ejecta_single,Rim,Rim,75,0.9659591078053031,0.9659591078053031,57.551806815301276,7.610586039093689,0.0011861176205509572,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
37,209.58106624508554,-212.51092313021417,0.2719284444804007,Small,MixedBreccia,crater_ejecta_single,ProximalEjecta,ProximalEjecta,75,2.119387820438307,2.119387820438307,126.27304553885196,1.9326962554806935,0.0011861176205509572,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
38,150.40330154639088,-16.85043186317948,0.2917742923107066,Small,MixedBreccia,crater_ejecta_single,ProximalEjecta,ProximalEjecta,75,1.3228419416087152,1.3228419416087152,78.81487244694816,2.878268767389685,0.0011861176205509572,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
39,155.66125857591686,-170.7787295820138,0.3266118919518102,Medium,MixedBreccia,crater_ejecta_single,ProximalEjecta,ProximalEjecta,75,1.4272631059285692,1.4272631059285692,85.03628143600896,2.731848288326234,0.0011861176205509572,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
40,203.582114703915,-155.85130524922081,0.2916448097951663,Small,MixedBreccia,crater_ejecta_single,Rim,Rim,75,1.1764318936844753,1.1764318936844753,70.09176737358804,7.610586039093689,0.0011861176205509572,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
41,177.9442423623586,-28.896162304103548,0.3431650912419956,Medium,MixedBreccia,crater_ejecta_single,Rim,Rim,75,1.0192405788218124,1.0192405788218124,60.72631482707859,7.610586039093689,0.0011861176205509572,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
42,201.26580784502377,-42.583033929174334,0.3341291657233121,Medium,MixedBreccia,crater_ejecta_single,Rim,Rim,75,0.859720551502603,0.859720551502603,51.22211768119159,7.610586039093689,0.0011861176205509572,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
43,174.25424097826698,-129.74438120306522,0.4666512489070974,Medium,RegolithCovered,crater_ejecta_single,CraterFloor,CraterFloor,75,0.6835471618371687,0.6835471618371687,40.72571384163538,2.1140516775260245,0.0011861176205509572,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
44,114.46849690238771,-72.70616297054829,0.4441615895479536,Medium,MixedBreccia,crater_ejecta_single,Rim,Rim,75,1.14921971748613,1.14921971748613,68.47046695317027,7.610586039093689,0.0011861176205509572,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
45,210.57090320657747,-131.84849069587318,0.28766616918407073,Small,MixedBreccia,crater_ejecta_single,Rim,Rim,75,0.8677820274333444,0.8677820274333444,51.70242010979683,7.610586039093689,0.0011861176205509572,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
46,232.55000172867886,-52.50296705536032,0.28183423200853186,Small,MixedBreccia,crater_ejecta_single,Rim,Rim,75,1.0677832543374008,1.0677832543374008,63.61848558358034,7.610586039093689,0.0011861176205509572,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
47,169.78532134577398,-107.97641048259572,0.4195027764256194,Medium,RegolithCovered,crater_ejecta_single,CraterFloor,CraterFloor,75,0.3605540946456362,0.3605540946456362,21.481799212657698,2.1140516775260245,0.0011861176205509572,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
48,129.06741544728771,-89.14173209447839,0.28312519919389045,Small,MixedBreccia,crater_ejecta_single,Rim,Rim,75,0.8688846895100744,0.8688846895100744,51.76811667428879,7.610586039093689,0.0011861176205509572,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
49,143.8968423035173,60.928979231074436,0.2880586416195854,Small,MixedBreccia,crater_ejecta_single,ProximalEjecta,ProximalEjecta,75,2.600699876124395,2.600699876124395,154.94959946633404,1.5193156811435393,0.0011861176205509572,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
50,162.21429696286418,19.961875090193743,0.4178378749162998,Medium,MixedBreccia,crater_ejecta_single,ProximalEjecta,ProximalEjecta,75,1.8645046678496595,1.8645046678496595,111.08711702518505,2.195385434833072,0.0011861176205509572,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
51,213.91409329485842,-129.31702625099751,0.457668875847705,Medium,MixedBreccia,crater_ejecta_single,Rim,Rim,75,0.8681524490272031,0.8681524490272031,51.72448981423639,7.610586039093689,0.0011861176205509572,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
52,122.9093873971569,-132.14613277702554,0.7491195358060461,Medium,MixedBreccia,crater_ejecta_single,ProximalEjecta,ProximalEjecta,75,1.206752955499048,1.206752955499048,71.8982950804926,3.0502802877563444,0.0011861176205509572,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
53,202.44215108221243,-139.4639224171001,0.26696379056887776,Small,MixedBreccia,crater_ejecta_single,Rim,Rim,75,0.9128408808318811,0.9128408808318811,54.387024877387304,7.610586039093689,0.0011861176205509572,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
54,38.58257463733247,18.747042689782404,0.2690329695198464,Small,MixedBreccia,crater_ejecta_single,DistalEjecta,DistalEjecta,75,3.0007764183109273,3.0007764183109273,178.78614459666264,1.2684310065156148,0.0011861176205509572,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
55,147.24341399274618,-43.7935070843459,0.31833534898563576,Medium,MixedBreccia,crater_ejecta_single,Rim,Rim,75,0.9527604652461191,0.9527604652461191,56.7654321948308,7.610586039093689,0.0011861176205509572,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
56,77.43410928618435,-23.36344114399421,0.5065947618706488,Medium,MixedBreccia,crater_ejecta_single,ProximalEjecta,ProximalEjecta,75,2.060605172775684,2.060605172775684,122.77077763223463,1.9903437756186042,0.0011861176205509572,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
57,118.20414879857714,-100.29146512933187,0.2767487854464307,Small,MixedBreccia,crater_ejecta_single,Rim,Rim,75,1.066525787568454,1.066525787568454,63.543565761428106,7.610586039093689,0.0011861176205509572,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
58,-39.92234702611634,-57.13097553127765,0.27089314899160655,Small,MixedBreccia,crater_ejecta_single,DistalEjecta,DistalEjecta,75,3.7449590280062135,3.7449590280062135,223.12451610992383,1.2684310065156148,0.0011861176205509572,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
59,162.11057749304453,-100.31538237100784,0.29500482152889174,Small,RegolithCovered,crater_ejecta_single,CraterFloor,CraterFloor,75,0.36246675109610066,0.36246675109610066,21.59575521105526,2.1140516775260245,0.0011861176205509572,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
60,191.5336485927919,-69.12143478211036,0.48641872051433294,Medium,RegolithCovered,crater_ejecta_single,CraterFloor,CraterFloor,75,0.38711495758116243,0.38711495758116243,23.064294413708396,2.1140516775260245,0.0011861176205509572,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
61,212.96807946000672,-43.64387871777882,0.2785161833305008,Small,MixedBreccia,crater_ejecta_single,Rim,Rim,75,0.9405599486494457,0.9405599486494457,56.03852588115263,7.610586039093689,0.0011861176205509572,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
62,31.165485925365658,-212.1726424463463,0.26580231722214315,Small,MixedBreccia,crater_ejecta_single,DistalEjecta,DistalEjecta,75,3.2474668983271324,3.2474668983271324,193.48395399081372,1.2684310065156148,0.0011861176205509572,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
63,224.84209125242776,-148.80037136438068,0.41006284079329985,Medium,MixedBreccia,crater_ejecta_single,ProximalEjecta,ProximalEjecta,75,1.2387227931043563,1.2387227931043563,73.80305678614869,3.0019094370543704,0.0011861176205509572,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
64,195.26050120024686,-142.1635120049262,0.2931607732778691,Small,MixedBreccia,crater_ejecta_single,Rim,Rim,75,0.9156098613027297,0.9156098613027297,54.55200062827151,7.610586039093689,0.0011861176205509572,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
65,244.61621216356727,-56.02412599237174,0.32344894380292666,Medium,MixedBreccia,crater_ejecta_single,ProximalEjecta,ProximalEjecta,75,1.209440491797989,1.209440491797989,72.05841839071968,3.0461841709906903,0.0011861176205509572,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
66,195.58646371031108,-39.92215506288507,0.35210182014752794,Medium,MixedBreccia,crater_ejecta_single,Rim,Rim,75,0.8690450562939476,0.8690450562939476,51.77767132115787,7.610586039093689,0.0011861176205509572,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
67,166.7361978734248,-29.437140623431453,0.4298996405207377,Medium,MixedBreccia,crater_ejecta_single,Rim,Rim,75,1.0363790065164868,1.0363790065164868,61.747421695715026,7.610586039093689,0.0011861176205509572,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
68,96.52824860103073,-40.211109090359514,0.3271352155276483,Medium,MixedBreccia,crater_ejecta_single,ProximalEjecta,ProximalEjecta,75,1.639541750185749,1.639541750185749,97.68383496760806,2.4567493819266706,0.0011861176205509572,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
69,156.82360893699186,239.15735441176008,0.27015909193534265,Small,MixedBreccia,crater_ejecta_single,DistalEjecta,DistalEjecta,75,5.531839303055522,5.531839303055522,329.58677477153793,1.2684310065156148,0.0011861176205509572,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
70,176.90112555422627,-34.102866957749995,0.3070563625822357,Medium,MixedBreccia,crater_ejecta_single,Rim,Rim,75,0.9330336178807138,0.9330336178807138,55.5901073808972,7.610586039093689,0.0011861176205509572,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
71,-138.71134242814816,-99.51391921124048,0.264772836256727,Small,MixedBreccia,crater_ejecta_single,DistalEjecta,DistalEjecta,75,5.365905214240568,5.365905214240568,319.7004280862742,1.2684310065156148,0.0011861176205509572,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
72,222.22072338812603,-48.606943656202894,0.26646755996927257,Small,MixedBreccia,crater_ejecta_single,Rim,Rim,75,0.9771651028407808,0.9771651028407808,58.219459572280115,7.610586039093689,0.0011861176205509572,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
73,93.77097753719735,-69.90596475566784,0.26469530571192273,Small,MixedBreccia,crater_ejecta_single,ProximalEjecta,ProximalEjecta,75,1.4980265127192354,1.4980265127192354,89.25236251470184,2.6368808051274777,0.0011861176205509572,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
74,180.55723763162467,-245.52822795650056,0.2687423663015455,Small,MixedBreccia,crater_ejecta_single,ProximalEjecta,ProximalEjecta,75,2.6179067925751687,2.6179067925751687,155.9747868924477,1.5063003807284148,0.0011861176205509572,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
75,188.5445651552487,-172.6121303178253,0.36691371178951876,Medium,MixedBreccia,crater_ejecta_single,ProximalEjecta,ProximalEjecta,75,1.400061041675849,1.400061041675849,83.41558348492603,2.769258073811978,0.0011861176205509572,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
76,14.085621070158652,-202.39186526876833,0.2636128734923128,Small,MixedBreccia,crater_ejecta_single,DistalEjecta,DistalEjecta,75,3.379309293881123,3.379309293881123,201.3391188913544,1.2684310065156148,0.0011861176205509572,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
77,209.6987650208359,-99.83212281615957,0.28203440387102435,Small,RegolithCovered,crater_ejecta_single,CraterFloor,CraterFloor,75,0.5142716523577211,0.5142716523577211,30.64028544057467,2.1140516775260245,0.0011861176205509572,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
78,11.498208550023548,186.04845146010052,0.2716303398254775,Small,MixedBreccia,crater_ejecta_single,DistalEjecta,DistalEjecta,75,5.429129493361665,5.429129493361665,323.46732822584767,1.2684310065156148,0.0011861176205509572,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
